14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap19.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap19.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR MICROBIOLOGY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap19.PDF
14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap24.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap24.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR HOME SCIENCE (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap24.PDF
14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap27.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap27.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR PHYSICAL EDUCATION (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap27.PDF
14-06-2012,200901,SELECTION LIST-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/ap28.PDF
15-06-2012,200901,MERIT LIST OF MARKS OF CANDIDATES APPEARED IN INTERVIEW-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/MLap28.PDF
15-06-2012,200901,MERIT LIST OF CANDIDATES APPEARED IN WRITTEN EXAM-ASSISTANT PROFESSOR BIOCHEMISTRY (HE DEPT)-2009,https://psc.cg.gov.in/pdf/RESULT/AP09/sl140612/WMap28.PDF
17-05-2012,200604,EXTENDED SELECTION LIST-ASSISTANT ENGINEER (CIVIL) PWD-2006,https://psc.cg.gov.in/pdf/RESULT/EXT_AEC2006PWD.pdf
15-05-2012,201101,SELECTION LIST-SAHAYAK SANCHALAK HATHKARGHA-2011,https://psc.cg.gov.in/pdf/RESULT/FINAL_SELECTION-adh.pdf
16-05-2012,201101,LIST OF CANDIDATES - INTERVIEW SAHAYAK SANCHALAK HAATHKARGHA-2011,https://psc.cg.gov.in/pdf/RESULT/ADH_INT.pdf
01-03-2012,200802,AMENDED SELECTION LIST- VETERINARY DOCTOR ,https://psc.cg.gov.in/pdf/RESULT/Amend_Sel_list_Vetenary.pdf
